id,year,make,model,trim,source,range,our_bolt,rk_bolt,bolt,our_bore,rk_bore,bore,our_stud,rk_stud,stud,rk_ref
"9d7ac273-4509-46d9-b49f-450128c0b9b7","2009","toyota","prius","L Eco","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"e9f70e04-bc87-4524-96ea-1daf40bc50da","2009","toyota","prius","L Eco, LE, XLE, Limited","manual_seed_spec","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"73d613da-1e56-4c9c-98c1-59decb092f7b","2009","toyota","prius","LE","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"4420730a-e2f2-4580-8451-0a982b13e6ab","2009","toyota","prius","Limited","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"ec2cc1ae-c46b-4a36-ba69-1c5ab3cbfe88","2009","toyota","prius","XLE","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"e0ddb3d1-b276-447c-9630-06682ebafd5b","2010","toyota","prius","L Eco","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"bc1ba5d2-8016-45fb-a308-235a9f371559","2010","toyota","prius","L Eco, LE, XLE, Limited","manual_seed_spec","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"fdd35127-c5c0-44a7-89e9-4ba2e4d6b084","2010","toyota","prius","LE","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"972020db-2fb0-496d-bec8-a336db83249f","2010","toyota","prius","Limited","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"0b3fc95b-b3a2-4b24-b6e6-1985f00cc620","2010","toyota","prius","XLE","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"6b49dd20-00cc-4052-a3a5-f86378874f68","2011","toyota","prius","L Eco","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"e21e1ff9-e579-40b0-b34f-d7637680a66c","2011","toyota","prius","L Eco, LE, XLE, Limited","manual_seed_spec","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"d6cf2126-c177-4fd3-8905-ea189db676a5","2011","toyota","prius","LE","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"00171f27-39a0-44cd-b755-3e9cfb9ece67","2011","toyota","prius","Limited","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"c7a21b04-43a9-4a8a-b6a9-f9513ecfa988","2011","toyota","prius","XLE","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"6a2f2aab-7817-4130-8382-a4fc659f0e95","2012","toyota","prius","L Eco","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"38053a3c-cb20-43ca-9446-3411a5a5d828","2012","toyota","prius","L Eco, LE, XLE, Limited","manual_seed_spec","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"8f925ca3-6251-48fd-81aa-ff27adaef072","2012","toyota","prius","LE","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"c3f74212-c137-48b0-9c55-6ddf4fe046e1","2012","toyota","prius","Limited","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"6b00200d-b513-4035-b2c3-ef134a19fd9c","2012","toyota","prius","XLE","manual_seed_spec [expanded]","tight","5x114.3","4x100","disagree","60.1","54.1","disagree","M12x1.5","M12x1.5","agree","TOYOTA PRIUS 2004 >"
"352dedf6-18d6-4e5e-bacc-bf8977943265","1996","toyota","rav4","Base","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"ef6d3632-36c9-4d2a-86c2-a1460ee5553c","1996","toyota","rav4","L","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"4fd27ec9-5d7a-4002-b32e-34c3077feabb","1996","toyota","rav4","LE","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"d1944a6e-b8bd-4dd5-9ee4-2d299edec471","1997","toyota","rav4","Base","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"79386a6c-03dd-4c3c-a518-8aaf9b11f0a6","1997","toyota","rav4","L","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"373d1984-ccca-47d3-b5a3-f8b9175cbe44","1997","toyota","rav4","LE","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"adadd927-6a2f-41f7-bfb6-f31c83f540b1","1998","toyota","rav4","Base","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"6c931fc8-fc4d-439f-ba27-bb6e4e0bbc7f","1998","toyota","rav4","L","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"8f244f5b-9c1b-4f27-9247-a74eae606e2d","1998","toyota","rav4","LE","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"f0577d9d-5f9e-4c4b-915e-cfb556b4af53","1999","toyota","rav4","Base","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"bebb2745-6de0-40fa-8c52-5ee275e101b3","1999","toyota","rav4","L","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"53476e46-b54f-4114-817b-2f9e51e928a9","1999","toyota","rav4","LE","trim-research","tight","5x100","5x114.3","disagree","60.1","67.1|60.1","agree","M12x1.5","M12x1.5","agree","TOYOTA RAV4 1996 > ; TOYOTA RAV4 1996-08"
"536c61d2-77d3-4612-906b-77641001d654","2001","toyota","sequoia","Limited","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"ca0c61b4-85c4-42de-9b7d-75dc9f105618","2001","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"e37c30f5-07c1-464a-9220-33a993016ab1","2002","toyota","sequoia","Limited","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"c55cae72-e57f-4e3f-9b1b-e04bb0aa0727","2002","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"ee078169-068a-48b0-b386-00ac41fbab3c","2003","toyota","sequoia","Limited","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"2ecbd0ea-96ff-40a3-b6df-38bc05ec648c","2003","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"16edcd53-2813-461d-b769-d40369b9123b","2004","toyota","sequoia","Limited","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"317a246a-dc09-46fb-9e27-dc9ecde096ca","2004","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"d589f674-a3fe-4980-b12e-77d2d7c1979c","2005","toyota","sequoia","Limited","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"e595b6c6-0be6-40df-9d80-a480a31f0d97","2005","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"30bc3256-c5b6-4b4e-94d7-03a145d43727","2006","toyota","sequoia","Limited","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"74c95a20-b6de-4d79-8caa-e70f3c11d07b","2006","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"6084d07d-df3c-4408-9e64-281c94778abd","2007","toyota","sequoia","Limited","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"2b47e9c2-0a61-4eec-a6d8-5de633b85607","2007","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106|108","disagree","M12x1.5","M12x1.5","agree","TOYOTA SEQUOIA 2001 > ; TOYOTA SEQUOIA 2WD, 4WD 2001-07"
"ac761b52-3bcd-469e-81a0-849e64688ff0","2009","toyota","sequoia","Limited","trim-research","tight","5x150","6x139.7","disagree","110.1","106","disagree","M14x1.5","M12x1.5","disagree","TOYOTA SEQUOIA 2001 >"
"e030d757-7192-4b85-a62f-2f9164a3fdd4","2009","toyota","sequoia","Platinum","trim-research","tight","5x150","6x139.7","disagree","110.1","106","disagree","M14x1.5","M12x1.5","disagree","TOYOTA SEQUOIA 2001 >"
"45c3cf03-55b2-4df8-99e6-e8f503ffbc67","2009","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106","disagree","M14x1.5","M12x1.5","disagree","TOYOTA SEQUOIA 2001 >"
"145346e9-fcf3-4821-acef-f23f19e29d2e","2009","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106","disagree","M14x1.5","M12x1.5","disagree","TOYOTA SEQUOIA 2001 >"
"f19780fb-8ebe-4ca5-a04d-76d0585cea6b","2009","toyota","sequoia","SR5","trim-research","tight","5x150","6x139.7","disagree","110.1","106","disagree","M14x1.5","M12x1.5","disagree","TOYOTA SEQUOIA 2001 >"
"ef28ec6a-080b-4089-a389-0bf4c58cd337","2000","volkswagen","beetle","Base","catalog-gap-fill","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN BEETLE COUPE, CONVERT 1998-08 ; VOLKSWAGEN BEETLE NEW 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) & CABRIO 1998 >"
"7e6aa08f-471b-481d-9a0c-ad57740a17c2","2001","volkswagen","beetle","Base","catalog-gap-fill","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN BEETLE COUPE, CONVERT 1998-08 ; VOLKSWAGEN BEETLE NEW 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) & CABRIO 1998 >"
"aa1283a6-3231-41ed-9d0c-3e04fb8c2753","2002","volkswagen","beetle","Base","catalog-gap-fill","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN BEETLE COUPE, CONVERT 1998-08 ; VOLKSWAGEN BEETLE NEW 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) & CABRIO 1998 >"
"e07c2309-48ba-4e91-97cf-99618449a791","2003","volkswagen","beetle","Base","catalog-gap-fill","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN BEETLE COUPE, CONVERT 1998-08 ; VOLKSWAGEN BEETLE NEW 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) & CABRIO 1998 >"
"da239cf4-5f09-42fb-a77f-acb0a3066aac","2004","volkswagen","beetle","Base","catalog-gap-fill","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN BEETLE COUPE, CONVERT 1998-08 ; VOLKSWAGEN BEETLE NEW 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) & CABRIO 1998 >"
"d2bd6c3d-2856-416b-89f1-7a93fb1baf39","2005","volkswagen","beetle","Base","catalog-gap-fill","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN BEETLE COUPE, CONVERT 1998-08 ; VOLKSWAGEN BEETLE NEW 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) & CABRIO 1998 >"
"31c04b7c-85da-48e4-a79b-851bc53f73dc","2006","volkswagen","beetle","Base","catalog-gap-fill","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN BEETLE COUPE, CONVERT 1998-08 ; VOLKSWAGEN BEETLE NEW 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) 1998 > ; VOLKSWAGEN BEETLE TURBO (LARGER CALIPERS) & CABRIO 1998 >"
"d8c7c603-fb33-49bf-96cb-c6b655e89d99","2007","volkswagen","beetle","Base","catalog-gap-fill","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN BEETLE COUPE, CONVERT 1998-08"
"8611d6cb-0b11-4828-b655-e8ad3d91d87a","2008","volkswagen","beetle","Base","catalog-gap-fill","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN BEETLE COUPE, CONVERT 1998-08"
"e4930639-0669-422c-83c5-3b60d2165e95","2006","volkswagen","golf","S","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN GOLF & GTI 1999 > ; VOLKSWAGEN GOLF GL, GLS 1999-06"
"9d9b79d3-db5a-4f32-b61a-709366c39c74","2006","volkswagen","golf","S, SE, SEL","cache-import","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN GOLF & GTI 1999 > ; VOLKSWAGEN GOLF GL, GLS 1999-06"
"526fe87f-66c0-407d-b804-e32d67e6eff8","2006","volkswagen","golf","SE","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN GOLF & GTI 1999 > ; VOLKSWAGEN GOLF GL, GLS 1999-06"
"0f412b0e-315d-4620-9955-8308faa42ddc","2006","volkswagen","golf","SEL","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN GOLF & GTI 1999 > ; VOLKSWAGEN GOLF GL, GLS 1999-06"
"2bac6135-4774-4ab4-b519-75350538a804","2006","volkswagen","jetta","GLI","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"9b993a6e-58df-4086-9c1b-4489a0c44d77","2006","volkswagen","jetta","S","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"317eb3fe-cfcb-4c42-8682-bc4c5c9a5441","2006","volkswagen","jetta","S, Sport, SE, SEL, GLI","cache-import","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"a482cff4-2e0f-47c9-98d2-054873a27962","2006","volkswagen","jetta","SE","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"b94d5ce3-50f7-4d90-841b-3370634c4f2d","2006","volkswagen","jetta","SEL","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"3cd2c07f-1b94-47a7-816f-3f66718e1214","2006","volkswagen","jetta","Sport","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"4e04b787-2b9c-4f9f-9c37-7e0e02632a79","2007","volkswagen","jetta","GLI","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"2e912df7-c196-430d-95dd-d831145efac7","2007","volkswagen","jetta","S","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"da06b281-0188-49a8-8c92-423da1a565dc","2007","volkswagen","jetta","S, Sport, SE, SEL, GLI","cache-import","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"ca4469fc-17a1-4c7e-82b0-eced22805842","2007","volkswagen","jetta","SE","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"0b9b2cde-31a3-4701-ba20-cc4bdc6af2ac","2007","volkswagen","jetta","SEL","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"2ac3f431-b25b-41f0-a5d8-d1632cc56976","2007","volkswagen","jetta","Sport","cache-import [expanded]","tight","5x112","5x100","disagree","57.1","57.1","agree","M14x1.5","M14x1.5","agree","VOLKSWAGEN JETTA 1999 >"
"1970991e-5559-40e1-97e5-86b85d7c2e5a","2007","mitsubishi","montero","Base","catalog-gap-fill","tight","5x114.3","6x139.7","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","MITSUBISHI MONTERO 2001 >"
"b895fc22-6378-408d-b584-261df70a07a3","2008","mitsubishi","montero","Base","catalog-gap-fill","tight","5x114.3","6x139.7","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","MITSUBISHI MONTERO 2001 >"
"38c2ab1c-1f2e-405c-8ef2-7a444910c882","2009","mitsubishi","montero","Base","catalog-gap-fill","tight","5x114.3","6x139.7","disagree","67.1","67.1","agree","M12x1.5","M12x1.5","agree","MITSUBISHI MONTERO 2001 >"
"a928c8c1-fd41-4233-bb9b-661cef4fe7e3","1990","oldsmobile","cutlass","Base","generation_template","tight","5x115","5x100","disagree","70.3","57.1","disagree","M12x1.5","M12x1.5","agree","OLDSMOBILE CIERA, CUTLASS 1982-91 ; OLDSMOBILE CUTLASS, CALAIS, CIERA 1982-91"
"0efb77c8-09b4-4ce9-831d-9f1675152a9f","1991","oldsmobile","cutlass","Base","generation_template","tight","5x115","5x100","disagree","70.3","57.1","disagree","M12x1.5","M12x1.5","agree","OLDSMOBILE CIERA, CUTLASS 1982-91 ; OLDSMOBILE CUTLASS, CALAIS, CIERA 1982-91"
"2b3e58a3-48f6-4093-baf7-b59f6df1a544","2003","volvo","xc90","Polestar Engineered","api_import [expanded]","tight","5x108","5x108","agree","63.4","65.1","disagree","M12x1.5","M14x1.5","disagree","VOLVO XC90 2003 > ; VOLVO XC90 2003-08"
"58ba36cd-7e3e-4b60-80ff-455a177189cf","2004","volvo","xc90","Momentum","api_import [expanded]","tight","5x108","5x108","agree","63.4","65.1","disagree","M12x1.5","M14x1.5","disagree","VOLVO XC90 2003 > ; VOLVO XC90 2003-08"
"29622939-ef01-407b-8e10-7841ef68bf1f","2004","volvo","xc90","Inscription","api_import [expanded]","tight","5x108","5x108","agree","63.4","65.1","disagree","M12x1.5","M14x1.5","disagree","VOLVO XC90 2003 > ; VOLVO XC90 2003-08"
"f012418c-0870-4c15-ab0c-3bd8cd263178","2004","volvo","xc90","Momentum, R-Design, Inscription, Polestar Engineered","api_import","tight","5x108","5x108","agree","63.4","65.1","disagree","M12x1.5","M14x1.5","disagree","VOLVO XC90 2003 > ; VOLVO XC90 2003-08"
"0add86a8-8a7e-40b6-b4f7-466467e41495","2004","volvo","xc90","R-Design","api_import [expanded]","tight","5x108","5x108","agree","63.4","65.1","disagree","M12x1.5","M14x1.5","disagree","VOLVO XC90 2003 > ; VOLVO XC90 2003-08"
"6ea75202-0167-463b-b8eb-b3760eec1eef","2004","volvo","xc90","Polestar Engineered","api_import [expanded]","tight","5x108","5x108","agree","63.4","65.1","disagree","M12x1.5","M14x1.5","disagree","VOLVO XC90 2003 > ; VOLVO XC90 2003-08"
"ddc5667c-f64b-4bd3-b1af-26e1a1dcf623","2003","saturn","ion","Base","generation_template","tight","5x115","4x100","disagree","70.3","57.1","disagree","M12x1.5","M12x1.5","agree","SATURN ION 2003 > ; SATURN ION 2003-07"
"3f37d8ea-1d84-48ad-a75b-598acbb5a6c8","2004","saturn","ion","Base","generation_template","tight","5x115","4x100","disagree","70.3","57.1","disagree","M12x1.5","M12x1.5","agree","SATURN ION 2003 > ; SATURN ION 2003-07"
