id,year,make,model,display_trim,source,rule,first_valid_year
"9c261393-ffa9-4705-abb3-dad520b72bd2","2009","lexus","ls","LS 500, LS 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"b3ed90bb-ad2f-42d5-a25f-52226f0df362","2010","lexus","ls","LS 500, LS 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"2f549921-046b-46a4-9121-540266ed5637","2010","lincoln","mkz","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"ff155aa2-8470-47b0-88e7-b96ad318d52a","2003","lexus","rx","RX 350, RX 350L, RX 450h, RX 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"50d4d175-9bd8-4610-aa11-94773a6571fe","2005","lexus","rx","RX 350, RX 350L, RX 450h, RX 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"45439801-7c3f-46af-a585-3e5c3068c96f","2012","lincoln","mkz","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"27ef3819-a017-4952-9479-db301801c912","2007","lexus","rx","RX 350, RX 350L, RX 450h, RX 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"60ee7ff6-fda0-4624-a344-1918f72fd201","2009","lexus","rx","RX 350, RX 350L, RX 450h, RX 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"1b6b853a-bba5-4c61-9c67-7b8f52ff0912","2010","lexus","rx","RX 350, RX 350L, RX 450h, RX 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"5e67b831-0c49-4bf8-bc19-bc85b89e24f3","2008","lincoln","mkz","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"495e8ffd-a8fe-4d04-97ce-313f4e26b8ed","2009","lincoln","mkx","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"b2bf7849-31ce-493f-bf42-b5b9b8a00a58","2009","lincoln","mkx","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"bcae1f5f-a499-4906-ba15-4f4a34a4496f","2009","lincoln","mkx","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"9aad11a9-e441-43cb-8587-208143251c7a","2010","lincoln","mkx","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"2a731556-0b2d-49c1-87e5-a2bea3bea893","2010","lincoln","mkx","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"8a645a21-438a-40a2-ae1a-b850515414eb","2010","lincoln","mkx","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"0c1f68d7-012b-4b09-86f4-ceda3b8b0f79","2011","lincoln","mkx","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"2ee7b78e-2eb6-43c7-bfbf-095ad40d8ca9","2011","lincoln","mkx","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"0a69729f-af8d-4f03-ac6e-2b0d12605838","2011","lincoln","mkx","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"48d8bffe-a641-4365-b4b6-efa813d39715","2012","lincoln","mkx","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"e87d6520-9e38-48fe-99e3-ab813b54c024","2012","lincoln","mkx","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"2f48b90e-3610-4524-a897-46bd4a685e3e","2013","lincoln","mkx","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"ed157f25-03c2-4567-9ed3-db6b18b5663a","2013","lincoln","mkx","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"94e29648-1367-41ce-a9ce-ec5b4f3cb549","2013","lincoln","mkx","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"daa904da-5e3e-47da-9a86-00acbe184d1b","2014","lincoln","mkx","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"dc12d860-3b99-466f-8f9c-fa0d16343654","2014","lincoln","mkx","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"a95cf355-f1de-4522-8f67-3ba2aa2e203f","2014","lincoln","mkx","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"83f865cc-a29d-4c67-9bc0-32b74cd47e4d","2009","lincoln","mkz","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"c18bb7e2-5a5c-4324-ae69-2cee9804b478","2010","lincoln","mkz","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"19c7d5f1-ac7b-472b-9df6-bd92a5fd20af","2011","lincoln","mkz","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"e0b902db-f96c-4cf4-82f2-95b906d5fc8a","2013","lincoln","mkz","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"15ca92a5-2b46-47af-b139-851b72a81561","2013","lincoln","mkz","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"d8f88714-7138-4659-85c5-a09cbd623cfe","2013","lincoln","mkz","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"920382eb-72a0-4b63-93d8-34e581ce1ad2","2014","lincoln","mkz","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"e1ca9216-bd50-4ccf-a1d4-99f2b6b3c57d","2014","lincoln","mkz","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"5b9387a3-f367-4936-927e-1298491ef4b2","2014","lincoln","mkz","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"aa09b90b-81f8-4584-acbc-4eb3511a55f7","2012","lincoln","navigator","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"839c76e7-d4ef-4227-b706-f15b241dc941","2014","lincoln","navigator","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"3127dcc9-7a9d-4435-a752-2edf139e02a2","2014","lincoln","navigator","Standard, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"bd5a11f8-b23d-49e5-9d17-2c138851e97b","2001","chevrolet","tahoe","LS, LT, RST, Z71, Premier, High Country","generation_template","High Country exists 2014+","2014"
"462a4d11-ff5d-4e81-9800-8fb803c647db","2004","chevrolet","tahoe","LS, LT, RST, Z71, Premier, High Country","generation_template","High Country exists 2014+","2014"
"759843ec-e387-4b71-8e87-26f141c77a7e","2010","chevrolet","tahoe","LS, LT, RST, Z71, Premier, High Country","generation_template","High Country exists 2014+","2014"
"d13bc1ee-8955-4d92-b49e-b3071e17749d","2010","kia","forte","GT-Line","cache-import [expanded]","GT-Line exists 2019+","2019"
"c82ff36c-0242-48b2-9fbf-900cefab2f9c","2020","mazda","3","Base, Select, Preferred, Premium, Carbon Edition, Turbo","alias-from-mazda3","Carbon Edition exists 2021+","2021"
"d13b4e5e-44cf-4868-b36a-6891d06606bc","2007","lincoln","mkz","Premiere, Select, Reserve, Black Label","wheelsize","Black Label exists 2015+","2015"
"61844f0d-9c36-4d7d-9793-218b4240991e","2011","kia","forte","FE, LXS, GT-Line, GT","cache-import","GT-Line exists 2019+","2019"
"cdabaf2b-5e9b-44e1-8940-90e71f9efe2e","2020","mazda","cx-30","Base, Select, Preferred, Carbon Edition, Premium, Turbo","generation-baseline","Carbon Edition exists 2021+","2021"
"6754bad6-c797-46e4-b18e-87bb3fabd3f3","2017","mazda","cx-5","Carbon Edition","generation-baseline","Carbon Edition exists 2021+","2021"
"854179c3-6a5c-4db4-933d-93a568db9a34","2017","mazda","cx-5","Turbo","generation-baseline","Turbo exists 2019+","2019"
"9b661e2d-4435-4e4d-b79e-357b4e0d1935","2019","mazda","cx-5","Carbon Edition","generation-baseline","Carbon Edition exists 2021+","2021"
"bff84578-033b-4f08-bbb4-08528574213f","2011","kia","forte","GT-Line","cache-import [expanded]","GT-Line exists 2019+","2019"
"a8d9854d-dfa9-4fcc-a43d-097b6da0a9ca","2020","mazda","cx-5","Carbon Edition","generation-baseline","Carbon Edition exists 2021+","2021"
"63940dc1-086b-49d2-8d6d-5b638b5d69ac","2014","mazda","cx-9","Carbon Edition","railway_import","Carbon Edition exists 2021+","2021"
"37a55adc-76aa-4c5e-9066-beed51d2f729","2019","mazda","cx-9","Carbon Edition","generation-baseline","Carbon Edition exists 2021+","2021"
"2bf990e7-5a31-462e-9f15-f36a7701afeb","2020","mazda","cx-9","Carbon Edition","generation-baseline","Carbon Edition exists 2021+","2021"
"0b01645a-5690-4608-97e1-fcd2f5b2f880","2020","mazda","mazda3","Base, Select, Preferred, Premium, Carbon Edition, Turbo","generation-baseline","Carbon Edition exists 2021+","2021"
"2ed4f80e-8a49-4ff4-8066-63344e94010f","2012","kia","forte","FE, LXS, GT-Line, GT","cache-import","GT-Line exists 2019+","2019"
"5d79197a-4a9a-4b26-b9dc-da793f87a7cc","2012","kia","forte","GT-Line","cache-import [expanded]","GT-Line exists 2019+","2019"
"2be23653-cb55-4792-aede-e8859af13643","2014","mazda","mazda6","Signature","google-ai-overview","Signature exists 2016+","2016"
"a72fa025-395b-4a41-ba86-3adf3b112b90","2015","mazda","mazda6","Signature","google-ai-overview","Signature exists 2016+","2016"
"df5e2fac-0b34-4ed4-97f0-5eb616e122bd","2012","lincoln","mkz","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"feb73c42-3af6-4a45-bde5-390dba5838fe","2013","kia","forte","FE, LXS, GT-Line, GT","cache-import","GT-Line exists 2019+","2019"
"198e08aa-cb23-4ba0-9494-e55b653654ea","2013","kia","forte","GT-Line","cache-import [expanded]","GT-Line exists 2019+","2019"
"1a4bf5a6-87aa-4f5b-83e7-1d81e76cc201","2014","kia","forte","FE, LXS, GT-Line, GT","cache-import","GT-Line exists 2019+","2019"
"201c74cc-1475-4832-b108-f7423550cb47","2020","subaru","outback","Wilderness","cache-import [trim-expanded]","Wilderness exists 2022+","2022"
"16b047e1-0dc8-48aa-aee4-d215a51faeac","2014","kia","forte","GT-Line","cache-import [expanded]","GT-Line exists 2019+","2019"
"d3898946-50a8-4264-8f9d-e03bf4634455","2007","lincoln","mkz","Black Label","wheelsize [expanded]","Black Label exists 2015+","2015"
"1268acc4-8f37-4323-81c5-fecf9b77a905","2015","kia","forte","FE, LXS, GT-Line, GT","cache-import","GT-Line exists 2019+","2019"
"6034d480-f999-4f46-9805-89b27be62950","2015","kia","forte","GT-Line","cache-import [expanded]","GT-Line exists 2019+","2019"
"1710d8e8-ef80-4642-b23b-9cb65ce6203b","2016","kia","forte","FE, LXS, GT-Line, GT","cache-import","GT-Line exists 2019+","2019"
"abb1e02e-50eb-464f-be50-e18e8f8b272f","2016","kia","forte","GT-Line","cache-import [expanded]","GT-Line exists 2019+","2019"
"deb4bb95-0d17-4fa1-b5df-7525c370634b","2017","kia","forte","FE, LXS, GT-Line, GT","cache-import","GT-Line exists 2019+","2019"
"8c8489a0-45a3-4a47-b5c1-6d174fb4dc00","2017","kia","forte","GT-Line","cache-import [expanded]","GT-Line exists 2019+","2019"
"950fe4cc-7e24-479b-ba1b-96e05dc96489","2005","ford","escape","ST-Line","trim-research","ST-Line exists 2020+","2020"
"b08aec7e-a86e-48ab-ac09-c37ad9ea7d99","2006","lexus","is","IS 300, IS 350, IS 500, F Sport","cache-import","F Sport exists 2011+","2011"
"84a405fe-6f2f-41b0-9ff9-dc0784e3a326","2012","lincoln","mkz","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"8317bc0c-9aa3-46b1-a740-0e7c23e4fdfa","2007","ford","explorer","Base, XLT, Limited, ST, Platinum, King Ranch, Timberline","cache-import","Timberline exists 2021+","2021"
"0750cd01-364f-4334-ab91-ad979fa736d1","2015","ford","explorer","Base, XLT, Limited, ST, Platinum, King Ranch, Timberline","trim-research","Timberline exists 2021+","2021"
"3fdd3b80-5ed6-4948-a5d8-6b64fca779d0","2009","lincoln","mkz","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"e1e4a840-8238-4d54-9f8e-f4f297bf8138","2009","lincoln","mkz","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"870df9a0-f3f8-4ef5-a6b6-48210fcff863","2007","lexus","is","IS 300, IS 350, IS 500, F Sport","cache-import","F Sport exists 2011+","2011"
"bbc602c4-e247-4faa-a970-7f71bb33198c","2005","gmc","yukon","SLE, SLT, AT4, Denali, Denali Ultimate","generation_template [sib-same-year:suburban:2005]","AT4 exists 2019+","2019"
"3fc8f38b-a604-4d9b-a8c1-af1bba6f89e4","2008","lexus","is","IS 300, IS 350, IS 500, F Sport","cache-import","F Sport exists 2011+","2011"
"9a098e2e-cad8-4868-b1e3-c80c0160d2d9","2009","lexus","is","IS 300, IS 350, IS 500, F Sport","cache-import","F Sport exists 2011+","2011"
"0089da7b-0a9b-4a62-840d-ad5bf5f5e3b7","2016","gmc","canyon","Elevation, AT4, AT4X, Denali","generation_template","AT4 exists 2019+","2019"
"01ba9e25-ebfe-4175-897d-a78df1d5d768","2012","kia","sportage","X-Line","cache-import [expanded]","X-Line exists 2021+","2021"
"bc940e67-5352-4ffe-a09b-9b6604e7b64f","2010","lexus","is","IS 300, IS 350, IS 500, F Sport","cache-import","F Sport exists 2011+","2011"
"a7f35c65-59e3-4201-94ed-dedd292a7788","2017","gmc","canyon","AT4","generation_template [expanded]","AT4 exists 2019+","2019"
"eac79107-1e32-4000-a34d-9ff0f882a7bd","1998","lexus","ls","LS 500, LS 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"8edd6f37-fb11-4e9f-9625-5e6bf599bc80","2000","lexus","ls","LS 500, LS 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"a5d91d95-561d-48e4-8232-b296d27fbbc7","1994","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import","Limited exists 2015+","2015"
"8be796c8-b729-449c-8fb0-1c7d064ca768","1995","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import","Limited exists 2015+","2015"
"f90694c8-db63-49c4-8704-232099371738","1996","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import","Limited exists 2015+","2015"
"b6f0fa10-663d-4e98-ada7-fcefbf678b92","1997","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import","Limited exists 2015+","2015"
"049b4fc0-34de-4fcd-b0af-2c8c4764855b","1998","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import","Limited exists 2015+","2015"
"bacfbd38-9904-4fa1-b23e-641e6d3ed7ad","2000","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [web_research]","Limited exists 2015+","2015"
"67168f91-d9ad-4967-9405-a42e8d36fdbe","2001","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [web_research]","Limited exists 2015+","2015"
"3c7ceba2-52e1-4ea2-9b82-8977eed7ed7f","2002","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [web_research]","Limited exists 2015+","2015"
"345ef09f-46e1-4080-a79e-75472365d10d","2003","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [filled from 2003 2500]","Limited exists 2015+","2015"
"6cccf520-e8f6-4075-9dab-5088f0f074ba","2004","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [filled from 2004 2500]","Limited exists 2015+","2015"
"756dc7d9-f716-434f-9ad0-bee0064cba93","2005","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [filled from 2005 2500]","Limited exists 2015+","2015"
"6743775f-9a97-4028-89fa-abe03899ff4a","2006","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [filled from 2006 2500]","Limited exists 2015+","2015"
"dc1c0203-9139-418b-b034-eaaad8d60bca","2007","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [filled from 2007 2500]","Limited exists 2015+","2015"
"b25872cb-3ab4-45a6-8956-3be6965189e6","2008","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [filled from 2008 2500]","Limited exists 2015+","2015"
"46d425d6-f7e6-478a-a4a0-bdbae3bce8a0","2009","ram","2500","Tradesman, Big Horn, Power Wagon, Laramie, Limited, Longhorn","api_import [filled from 2009 2500]","Limited exists 2015+","2015"
"af8935c6-9161-4449-a50f-2c9d6bcfea01","1999","lexus","rx","RX 350, RX 350L, RX 450h, RX 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"e431d08a-c373-4948-8a80-dc02caa5c11a","1995","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import","Limited exists 2015+","2015"
"74f79e90-edb7-45e0-ae57-849b921d02fb","1996","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import","Limited exists 2015+","2015"
"54425bf2-7504-43fc-a90b-8922b5b0616e","1999","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import","Limited exists 2015+","2015"
"7b2a0f44-4cab-42ab-8134-43eed0c1df6c","2001","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import [web_research]","Limited exists 2015+","2015"
"f1c91d67-e933-40b0-8596-e054e364e855","2003","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import [filled from 2003 3500]","Limited exists 2015+","2015"
"1beeef21-e4c0-4e94-96d4-cf4b3bd0775a","2004","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import [filled from 2004 3500]","Limited exists 2015+","2015"
"9c89bda1-2f07-4c37-879d-eeb6cdbe74dc","2005","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import [filled from 2005 3500]","Limited exists 2015+","2015"
"d7ec3135-b48e-453c-bf93-c88a6057c10f","2006","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import [filled from 2006 3500]","Limited exists 2015+","2015"
"84b5a4f3-55a8-4bc5-b11e-371063fa86f0","2007","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import [filled from 2007 3500]","Limited exists 2015+","2015"
"07707b00-9617-4c54-84cb-89ddea489fe2","2008","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import [filled from 2008 3500]","Limited exists 2015+","2015"
"715d9450-eeb7-4daf-a61d-b3c68b00dfca","2009","ram","3500","Tradesman, Big Horn, Laramie, Limited, Longhorn","api_import [filled from 2009 3500]","Limited exists 2015+","2015"
"6d16c43d-0524-4492-81c0-7689a0ab8db8","2009","gmc","yukon","SLE, SLT, AT4, Denali, Denali Ultimate","generation_template [sib-same-year:tahoe:2009]","AT4 exists 2019+","2019"
"844bb04c-8844-40f4-add4-c828b0616463","2020","hyundai","tucson","SE, SEL, XRT, Limited, N Line","cache-import","XRT exists 2022+","2022"
"2495a762-cecb-4716-b542-e94bf6c9f6e8","2012","lincoln","mkx","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"21bfd245-b190-4a9d-990e-31548651e85a","2011","lincoln","mkz","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"ea43008f-b027-4e43-a652-b920e7fa57ef","1999","lincoln","navigator","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"3d0a79a8-02ea-4dc9-be25-e85313ae6203","2019","subaru","ascent","Base, Premium, Onyx Edition, Limited, Touring","manual_seed_spec","Onyx exists 2020+","2020"
"8528aea0-f00c-4ef5-863b-61ef6adef51d","2019","subaru","ascent","Onyx Edition","manual_seed_spec [expanded]","Onyx exists 2020+","2020"
"af75612d-00f5-4b12-8b1a-eaf805649b5e","2009","volkswagen","tiguan","S, SE, SE R-Line, SEL, SEL R-Line","cache-import","R-Line exists 2012+","2012"
"3b8fe6ca-2671-4759-8b00-b36c95c88b5a","2009","volkswagen","tiguan","SE R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"512bd73a-88d1-4f3b-af15-ab0b0f780eae","2009","volkswagen","tiguan","SEL R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
